id,gender
23809,0
23810,1
23811,0
23812,1
23813,0
23814,1
23815,0
23816,1
23817,0
23818,1
23819,0
23820,1
23821,0
23822,1
23823,0
23824,1
23825,0
23826,1
23827,0
23828,1
23829,0
23830,1
23831,0
23832,1
23833,0
23834,1
23835,0
23836,1
23837,0
23838,1
23839,0
23840,1
23841,0
23842,1
23843,0
23844,1
23845,0
23846,1
23847,0
23848,1
23849,0
23850,1
23851,0
23852,1
23853,0
23854,1
23855,0
23856,1
23857,0
23858,1
23859,0
23860,1
23861,0
23862,1
23863,0
23864,1
23865,0
23866,1
23867,0
23868,1
23869,0
23870,1
23871,0
23872,1
23873,0
23874,1
23875,0
23876,1
23877,0
23878,1
23879,0
23880,1
23881,0
23882,1
23883,0
23884,1
23885,0
23886,1
23887,0
23888,1
23889,0
23890,1
23891,0
23892,1
23893,0
23894,1
23895,0
23896,1
23897,0
23898,1
23899,0
23900,1
23901,0
23902,1
23903,0
23904,1
23905,0
23906,1
23907,0
23908,1
23909,0
23910,1
23911,0
23912,1
23913,0
23914,1
23915,0
23916,1
23917,0
23918,1
23919,0
23920,1
23921,0
23922,1
23923,0
23924,1
23925,0
23926,1
23927,0
23928,1
23929,0
23930,1
23931,0
23932,1
23933,0
23934,1
23935,0
23936,1
23937,0
23938,1
23939,0
23940,1
23941,0
23942,1
23943,0
23944,1
23945,0
23946,1
23947,0
23948,1
23949,0
23950,1
23951,0
23952,1
23953,0
23954,1
23955,0
23956,1
23957,0
23958,1
23959,0
23960,1
23961,0
23962,1
23963,0
23964,1
23965,0
23966,1
23967,0
23968,1
23969,0
23970,1
23971,0
23972,1
23973,0
23974,1
23975,0
23976,1
23977,0
23978,1
23979,0
23980,1
23981,0
23982,1
23983,0
23984,1
23985,0
23986,1
23987,0
23988,1
23989,0
23990,1
23991,0
23992,1
23993,0
23994,1
23995,0
23996,1
23997,0
23998,1
23999,0
24000,1
24001,0
24002,1
24003,0
24004,1
24005,0
24006,1
24007,0
24008,1
24009,0
24010,1
24011,0
24012,1
24013,0
24014,1
24015,0
24016,1
24017,0
24018,1
24019,0
24020,1
24021,0
24022,1
24023,0
24024,1
24025,0
24026,1
24027,0
24028,1
24029,0
24030,1
24031,0
24032,1
24033,0
24034,1
24035,0
24036,1
24037,0
24038,1
24039,0
24040,1
24041,0
24042,1
24043,0
24044,1
24045,0
24046,1
24047,0
24048,1
24049,0
24050,1
24051,0
24052,1
24053,0
24054,1
24055,0
24056,1
24057,0
24058,1
24059,0
24060,1
24061,0
24062,1
24063,0
24064,1
24065,0
24066,1
24067,0
24068,1
24069,0
24070,1
24071,0
24072,1
24073,0
24074,1
24075,0
24076,1
24077,0
24078,1
24079,0
24080,1
24081,0
24082,1
24083,0
24084,1
24085,0
24086,1
24087,0
24088,1
24089,0
24090,1
24091,0
24092,1
24093,0
24094,1
24095,0
24096,1
24097,0
24098,1
24099,0
24100,1
24101,0
24102,1
24103,0
24104,1
24105,0
24106,1
24107,0
24108,1
24109,0
24110,1
24111,0
24112,1
24113,0
24114,1
24115,0
24116,1
24117,0
24118,1
24119,0
24120,1
24121,0
24122,1
24123,0
24124,1
24125,0
24126,1
24127,0
24128,1
24129,0
24130,1
24131,0
24132,1
24133,0
24134,1
24135,0
24136,1
24137,0
24138,1
24139,0
24140,1
24141,0
24142,1
24143,0
24144,1
24145,0
24146,1
24147,0
24148,1
24149,0
24150,1
24151,0
24152,1
24153,0
24154,1
24155,0
24156,1
24157,0
24158,1
24159,0
24160,1
24161,0
24162,1
24163,0
24164,1
24165,0
24166,1
24167,0
24168,1
24169,0
24170,1
24171,0
24172,1
24173,0
24174,1
24175,0
24176,1
24177,0
24178,1
24179,0
24180,1
24181,0
24182,1
24183,0
24184,1
24185,0
24186,1
24187,0
24188,1
24189,0
24190,1
24191,0
24192,1
24193,0
24194,1
24195,0
24196,1
24197,0
24198,1
24199,0
24200,1
24201,0
24202,1
24203,0
24204,1
24205,0
24206,1
24207,0
24208,1
24209,0
24210,1
24211,0
24212,1
24213,0
24214,1
24215,0
24216,1
24217,0
24218,1
24219,0
24220,1
24221,0
24222,1
24223,0
24224,1
24225,0
24226,1
24227,0
24228,1
24229,0
24230,1
24231,0
24232,1
24233,0
24234,1
24235,0
24236,1
24237,0
24238,1
24239,0
24240,1
24241,0
24242,1
24243,0
24244,1
24245,0
24246,1
24247,0
24248,1
24249,0
24250,1
24251,0
24252,1
24253,0
24254,1
24255,0
24256,1
24257,0
24258,1
24259,0
24260,1
24261,0
24262,1
24263,0
24264,1
24265,0
24266,1
24267,0
24268,1
24269,0
24270,1
24271,0
24272,1
24273,0
24274,1
24275,0
24276,1
24277,0
24278,1
24279,0
24280,1
24281,0
24282,1
24283,0
24284,1
24285,0
24286,1
24287,0
24288,1
24289,0
24290,1
24291,0
24292,1
24293,0
24294,1
24295,0
24296,1
24297,0
24298,1
24299,0
24300,1
24301,0
24302,1
24303,0
24304,1
24305,0
24306,1
24307,0
24308,1
24309,0
24310,1
24311,0
24312,1
24313,0
24314,1
24315,0
24316,1
24317,0
24318,1
24319,0
24320,1
24321,0
24322,1
24323,0
24324,1
24325,0
24326,1
24327,0
24328,1
24329,0
24330,1
24331,0
24332,1
24333,0
24334,1
24335,0
24336,1
24337,0
24338,1
24339,0
24340,1
24341,0
24342,1
24343,0
24344,1
24345,0
24346,1
24347,0
24348,1
24349,0
24350,1
24351,0
24352,1
24353,0
24354,1
24355,0
24356,1
24357,0
24358,1
24359,0
24360,1
24361,0
24362,1
24363,0
24364,1
24365,0
24366,1
24367,0
24368,1
24369,0
24370,1
24371,0
24372,1
24373,0
24374,1
24375,0
24376,1
24377,0
24378,1
24379,0
24380,1
24381,0
24382,1
24383,0
24384,1
24385,0
24386,1
24387,0
24388,1
24389,0
24390,1
24391,0
24392,1
24393,0
24394,1
24395,0
24396,1
24397,0
24398,1
24399,0
24400,1
24401,0
24402,1
24403,0
24404,1
24405,0
24406,1
24407,0
24408,1
24409,0
24410,1
24411,0
24412,1
24413,0
24414,1
24415,0
24416,1
24417,0
24418,1
24419,0
24420,1
24421,0
24422,1
24423,0
24424,1
24425,0
24426,1
24427,0
24428,1
24429,0
24430,1
24431,0
24432,1
24433,0
24434,1
24435,0
24436,1
24437,0
24438,1
24439,0
24440,1
24441,0
24442,1
24443,0
24444,1
24445,0
24446,1
24447,0
24448,1
24449,0
24450,1
24451,0
24452,1
24453,0
24454,1
24455,0
24456,1
24457,0
24458,1
24459,0
24460,1
24461,0
24462,1
24463,0
24464,1
24465,0
24466,1
24467,0
24468,1
24469,0
24470,1
24471,0
24472,1
24473,0
24474,1
24475,0
24476,1
24477,0
24478,1
24479,0
24480,1
24481,0
24482,1
24483,0
24484,1
24485,0
24486,1
24487,0
24488,1
24489,0
24490,1
24491,0
24492,1
24493,0
24494,1
24495,0
24496,1
24497,0
24498,1
24499,0
24500,1
24501,0
24502,1
24503,0
24504,1
24505,0
24506,1
24507,0
24508,1
24509,0
24510,1
24511,0
24512,1
24513,0
24514,1
24515,0
24516,1
24517,0
24518,1
24519,0
24520,1
24521,0
24522,1
24523,0
24524,1
24525,0
24526,1
24527,0
24528,1
24529,0
24530,1
24531,0
24532,1
24533,0
24534,1
24535,0
24536,1
24537,0
24538,1
24539,0
24540,1
24541,0
24542,1
24543,0
24544,1
24545,0
24546,1
24547,0
24548,1
24549,0
24550,1
24551,0
24552,1
24553,0
24554,1
24555,0
24556,1
24557,0
24558,1
24559,0
24560,1
24561,0
24562,1
24563,0
24564,1
24565,0
24566,1
24567,0
24568,1
24569,0
24570,1
24571,0
24572,1
24573,0
24574,1
24575,0
24576,1
24577,0
24578,1
24579,0
24580,1
24581,0
24582,1
24583,0
24584,1
24585,0
24586,1
24587,0
24588,1
24589,0
24590,1
24591,0
24592,1
24593,0
24594,1
24595,0
24596,1
24597,0
24598,1
24599,0
24600,1
24601,0
24602,1
24603,0
24604,1
24605,0
24606,1
24607,0
24608,1
24609,0
24610,1
24611,0
24612,1
24613,0
24614,1
24615,0
24616,1
24617,0
24618,1
24619,0
24620,1
24621,0
24622,1
24623,0
24624,1
24625,0
24626,1
24627,0
24628,1
24629,0
24630,1
24631,0
24632,1
24633,0
24634,1
24635,0
24636,1
24637,0
24638,1
24639,0
24640,1
24641,0
24642,1
24643,0
24644,1
24645,0
24646,1
24647,0
24648,1
24649,0
24650,1
24651,0
24652,1
24653,0
24654,1
24655,0
24656,1
24657,0
24658,1
24659,0
24660,1
24661,0
24662,1
24663,0
24664,1
24665,0
24666,1
24667,0
24668,1
24669,0
24670,1
24671,0
24672,1
24673,0
24674,1
24675,0
24676,1
24677,0
24678,1
24679,0
24680,1
24681,0
24682,1
24683,0
24684,1
24685,0
24686,1
24687,0
24688,1
24689,0
24690,1
24691,0
24692,1
24693,0
24694,1
24695,0
24696,1
24697,0
24698,1
24699,0
24700,1
24701,0
24702,1
24703,0
24704,1
24705,0
24706,1
24707,0
24708,1
24709,0
24710,1
24711,0
24712,1
24713,0
24714,1
24715,0
24716,1
24717,0
24718,1
24719,0
24720,1
24721,0
24722,1
24723,0
24724,1
24725,0
24726,1
24727,0
24728,1
24729,0
24730,1
24731,0
24732,1
24733,0
24734,1
24735,0
24736,1
24737,0
24738,1
24739,0
24740,1
24741,0
24742,1
24743,0
24744,1
24745,0
24746,1
24747,0
24748,1
24749,0
24750,1
24751,0
24752,1
24753,0
24754,1
24755,0
24756,1
24757,0
24758,1
24759,0
24760,1
24761,0
24762,1
24763,0
24764,1
24765,0
24766,1
24767,0
24768,1
24769,0
24770,1
24771,0
24772,1
24773,0
24774,1
24775,0
24776,1
24777,0
24778,1
24779,0
24780,1
24781,0
24782,1
24783,0
24784,1
24785,0
24786,1
24787,0
24788,1
24789,0
24790,1
24791,0
24792,1
24793,0
24794,1
24795,0
24796,1
24797,0
24798,1
24799,0
24800,1
24801,0
24802,1
24803,0
24804,1
24805,0
24806,1
24807,0
24808,1
24809,0
24810,1
24811,0
24812,1
24813,0
24814,1
24815,0
24816,1
24817,0
24818,1
24819,0
24820,1
24821,0
24822,1
24823,0
24824,1
24825,0
24826,1
24827,0
24828,1
24829,0
24830,1
24831,0
24832,1
24833,0
24834,1
24835,0
24836,1
24837,0
24838,1
24839,0
24840,1
24841,0
24842,1
24843,0
24844,1
24845,0
24846,1
24847,0
24848,1
24849,0
24850,1
24851,0
24852,1
24853,0
24854,1
24855,0
24856,1
24857,0
24858,1
24859,0
24860,1
24861,0
24862,1
24863,0
24864,1
24865,0
24866,1
24867,0
24868,1
24869,0
24870,1
24871,0
24872,1
24873,0
24874,1
24875,0
24876,1
24877,0
24878,1
24879,0
24880,1
24881,0
24882,1
24883,0
24884,1
24885,0
24886,1
24887,0
24888,1
24889,0
24890,1
24891,0
24892,1
24893,0
24894,1
24895,0
24896,1
24897,0
24898,1
24899,0
24900,1
24901,0
24902,1
24903,0
24904,1
24905,0
24906,1
24907,0
24908,1
24909,0
24910,1
24911,0
24912,1
24913,0
24914,1
24915,0
24916,1
24917,0
24918,1
24919,0
24920,1
24921,0
24922,1
24923,0
24924,1
24925,0
24926,1
24927,0
24928,1
24929,0
24930,1
24931,0
24932,1
24933,0
24934,1
24935,0
24936,1
24937,0
24938,1
24939,0
24940,1
24941,0
24942,1
24943,0
24944,1
24945,0
24946,1
24947,0
24948,1
24949,0
24950,1
24951,0
24952,1
24953,0
24954,1
24955,0
24956,1
24957,0
24958,1
24959,0
24960,1
24961,0
24962,1
24963,0
24964,1
24965,0
24966,1
24967,0
24968,1
24969,0
24970,1
24971,0
24972,1
24973,0
24974,1
24975,0
24976,1
24977,0
24978,1
24979,0
24980,1
24981,0
24982,1
24983,0
24984,1
24985,0
24986,1
24987,0
24988,1
24989,0
24990,1
24991,0
24992,1
24993,0
24994,1
24995,0
24996,1
24997,0
24998,1
24999,0
25000,1
25001,0
25002,1
25003,0
25004,1
25005,0
25006,1
25007,0
25008,1
25009,0
25010,1
25011,0
25012,1
25013,0
25014,1
25015,0
25016,1
25017,0
25018,1
25019,0
25020,1
25021,0
25022,1
25023,0
25024,1
25025,0
25026,1
25027,0
25028,1
25029,0
25030,1
25031,0
25032,1
25033,0
25034,1
25035,0
25036,1
25037,0
25038,1
25039,0
25040,1
25041,0
25042,1
25043,0
25044,1
25045,0
25046,1
25047,0
25048,1
25049,0
25050,1
25051,0
25052,1
25053,0
25054,1
25055,0
25056,1
25057,0
25058,1
25059,0
25060,1
25061,0
25062,1
25063,0
25064,1
25065,0
25066,1
25067,0
25068,1
25069,0
25070,1
25071,0
25072,1
25073,0
25074,1
25075,0
25076,1
25077,0
25078,1
25079,0
25080,1
25081,0
25082,1
25083,0
25084,1
25085,0
25086,1
25087,0
25088,1
25089,0
25090,1
25091,0
25092,1
25093,0
25094,1
25095,0
25096,1
25097,0
25098,1
25099,0
25100,1
25101,0
25102,1
25103,0
25104,1
25105,0
25106,1
25107,0
25108,1
25109,0
25110,1
25111,0
25112,1
25113,0
25114,1
25115,0
25116,1
25117,0
25118,1
25119,0
25120,1
25121,0
25122,1
25123,0
25124,1
25125,0
25126,1
25127,0
25128,1
25129,0
25130,1
25131,0
25132,1
25133,0
25134,1
25135,0
25136,1
25137,0
25138,1
25139,0
25140,1
25141,0
25142,1
25143,0
25144,1
25145,0
25146,1
25147,0
25148,1
25149,0
25150,1
25151,0
25152,1
25153,0
25154,1
25155,0
25156,1
25157,0
25158,1
25159,0
25160,1
25161,0
25162,1
25163,0
25164,1
25165,0
25166,1
25167,0
25168,1
25169,0
25170,1
25171,0
25172,1
25173,0
25174,1
25175,0
25176,1
25177,0
25178,1
25179,0
25180,1
25181,0
25182,1
25183,0
25184,1
25185,0
25186,1
25187,0
25188,1
25189,0
25190,1
25191,0
25192,1
25193,0
25194,1
25195,0
25196,1
25197,0
25198,1
25199,0
25200,1
25201,0
25202,1
25203,0
25204,1
25205,0
25206,1
25207,0
25208,1
25209,0
25210,1
25211,0
25212,1
25213,0
25214,1
25215,0
25216,1
25217,0
25218,1
25219,0
25220,1
25221,0
25222,1
25223,0
25224,1
25225,0
25226,1
25227,0
25228,1
25229,0
25230,1
25231,0
25232,1
25233,0
25234,1
25235,0
25236,1
25237,0
25238,1
25239,0
25240,1
25241,0
25242,1
25243,0
25244,1
25245,0
25246,1
25247,0
25248,1
25249,0
25250,1
25251,0
25252,1
25253,0
25254,1
25255,0
25256,1
25257,0
25258,1
25259,0
25260,1
25261,0
25262,1
25263,0
25264,1
25265,0
25266,1
25267,0
25268,1
25269,0
25270,1
25271,0
25272,1
25273,0
25274,1
25275,0
25276,1
25277,0
25278,1
25279,0
25280,1
25281,0
25282,1
25283,0
25284,1
25285,0
25286,1
25287,0
25288,1
25289,0
25290,1
25291,0
25292,1
25293,0
25294,1
25295,0
25296,1
25297,0
25298,1
25299,0
25300,1
25301,0
25302,1
25303,0
25304,1
25305,0
25306,1
25307,0
25308,1
25309,0
25310,1
25311,0
25312,1
25313,0
25314,1
25315,0
25316,1
25317,0
25318,1
25319,0
25320,1
25321,0
25322,1
25323,0
25324,1
25325,0
25326,1
25327,0
25328,1
25329,0
25330,1
25331,0
25332,1
25333,0
25334,1
25335,0
25336,1
25337,0
25338,1
25339,0
25340,1
25341,0
25342,1
25343,0
25344,1
25345,0
25346,1
25347,0
25348,1
25349,0
25350,1
25351,0
25352,1
25353,0
25354,1
25355,0
25356,1
25357,0
25358,1
25359,0
25360,1
25361,0
25362,1
25363,0
25364,1
25365,0
25366,1
25367,0
25368,1
25369,0
25370,1
25371,0
25372,1
25373,0
25374,1
25375,0
25376,1
25377,0
25378,1
25379,0
25380,1
25381,0
25382,1
25383,0
25384,1
25385,0
25386,1
25387,0
25388,1
25389,0
25390,1
25391,0
25392,1
25393,0
25394,1
25395,0
25396,1
25397,0
25398,1
25399,0
25400,1
25401,0
25402,1
25403,0
25404,1
25405,0
25406,1
25407,0
25408,1
25409,0
25410,1
25411,0
25412,1
25413,0
25414,1
25415,0
25416,1
25417,0
25418,1
25419,0
25420,1
25421,0
25422,1
25423,0
25424,1
25425,0
25426,1
25427,0
25428,1
25429,0
25430,1
25431,0
25432,1
25433,0
25434,1
25435,0
25436,1
25437,0
25438,1
25439,0
25440,1
25441,0
25442,1
25443,0
25444,1
25445,0
25446,1
25447,0
25448,1
25449,0
25450,1
25451,0
25452,1
25453,0
25454,1
25455,0
25456,1
25457,0
25458,1
25459,0
25460,1
25461,0
25462,1
25463,0
25464,1
25465,0
25466,1
25467,0
25468,1
25469,0
25470,1
25471,0
25472,1
25473,0
25474,1
25475,0
25476,1
25477,0
25478,1
25479,0
25480,1
25481,0
25482,1
25483,0
25484,1
25485,0
25486,1
25487,0
25488,1
25489,0
25490,1
25491,0
25492,1
25493,0
25494,1
25495,0
25496,1
25497,0
25498,1
25499,0
25500,1
25501,0
25502,1
25503,0
25504,1
25505,0
25506,1
25507,0
25508,1
25509,0
25510,1
25511,0
25512,1
25513,0
25514,1
25515,0
25516,1
25517,0
25518,1
25519,0
25520,1
25521,0
25522,1
25523,0
25524,1
25525,0
25526,1
25527,0
25528,1
25529,0
25530,1
25531,0
25532,1
25533,0
25534,1
25535,0
25536,1
25537,0
25538,1
25539,0
25540,1
25541,0
25542,1
25543,0
25544,1
25545,0
25546,1
25547,0
25548,1
25549,0
25550,1
25551,0
25552,1
25553,0
25554,1
25555,0
25556,1
25557,0
25558,1
25559,0
25560,1
25561,0
25562,1
25563,0
25564,1
25565,0
25566,1
25567,0
25568,1
25569,0
25570,1
25571,0
25572,1
25573,0
25574,1
25575,0
25576,1
25577,0
25578,1
25579,0
25580,1
25581,0
25582,1
25583,0
25584,1
25585,0
25586,1
25587,0
25588,1
25589,0
25590,1
25591,0
25592,1
25593,0
25594,1
25595,0
25596,1
25597,0
25598,1
25599,0
25600,1
25601,0
25602,1
25603,0
25604,1
25605,0
25606,1
25607,0
25608,1
25609,0
25610,1
25611,0
25612,1
25613,0
25614,1
25615,0
25616,1
25617,0
25618,1
25619,0
25620,1
25621,0
25622,1
25623,0
25624,1
25625,0
25626,1
25627,0
25628,1
25629,0
25630,1
25631,0
25632,1
25633,0
25634,1
25635,0
25636,1
25637,0
25638,1
25639,0
25640,1
25641,0
25642,1
25643,0
25644,1
25645,0
25646,1
25647,0
25648,1
25649,0
25650,1
25651,0
25652,1
25653,0
25654,1
25655,0
25656,1
25657,0
25658,1
25659,0
25660,1
25661,0
25662,1
25663,0
25664,1
25665,0
25666,1
25667,0
25668,1
25669,0
25670,1
25671,0
25672,1
25673,0
25674,1
25675,0
25676,1
25677,0
25678,1
25679,0
25680,1
25681,0
25682,1
25683,0
25684,1
25685,0
25686,1
25687,0
25688,1
25689,0
25690,1
25691,0
25692,1
25693,0
25694,1
25695,0
25696,1
25697,0
25698,1
25699,0
25700,1
25701,0
25702,1
25703,0
25704,1
25705,0
25706,1
25707,0
25708,1
25709,0
25710,1
25711,0
25712,1
25713,0
25714,1
25715,0
25716,1
25717,0
25718,1
25719,0
25720,1
25721,0
25722,1
25723,0
25724,1
25725,0
25726,1
25727,0
25728,1
25729,0
25730,1
25731,0
25732,1
25733,0
25734,1
25735,0
25736,1
25737,0
25738,1
25739,0
25740,1
25741,0
25742,1
25743,0
25744,1
25745,0
25746,1
25747,0
25748,1
25749,0
25750,1
25751,0
25752,1
25753,0
25754,1
25755,0
25756,1
25757,0
25758,1
25759,0
25760,1
25761,0
25762,1
25763,0
25764,1
25765,0
25766,1
25767,0
25768,1
25769,0
25770,1
25771,0
25772,1
25773,0
25774,1
25775,0
25776,1
25777,0
25778,1
25779,0
25780,1
25781,0
25782,1
25783,0
25784,1
25785,0
25786,1
25787,0
25788,1
25789,0
25790,1
25791,0
25792,1
25793,0
25794,1
25795,0
25796,1
25797,0
25798,1
25799,0
25800,1
25801,0
25802,1
25803,0
25804,1
25805,0
25806,1
25807,0
25808,1
25809,0
25810,1
25811,0
25812,1
25813,0
25814,1
25815,0
25816,1
25817,0
25818,1
25819,0
25820,1
25821,0
25822,1
25823,0
25824,1
25825,0
25826,1
25827,0
25828,1
25829,0
25830,1
25831,0
25832,1
25833,0
25834,1
25835,0
25836,1
25837,0
25838,1
25839,0
25840,1
25841,0
25842,1
25843,0
25844,1
25845,0
25846,1
25847,0
25848,1
25849,0
25850,1
25851,0
25852,1
25853,0
25854,1
25855,0
25856,1
25857,0
25858,1
25859,0
25860,1
25861,0
25862,1
25863,0
25864,1
25865,0
25866,1
25867,0
25868,1
25869,0
25870,1
25871,0
25872,1
25873,0
25874,1
25875,0
25876,1
25877,0
25878,1
25879,0
25880,1
25881,0
25882,1
25883,0
25884,1
25885,0
25886,1
25887,0
25888,1
25889,0
25890,1
25891,0
25892,1
25893,0
25894,1
25895,0
25896,1
25897,0
25898,1
25899,0
25900,1
25901,0
25902,1
25903,0
25904,1
25905,0
25906,1
25907,0
25908,1
25909,0
25910,1
25911,0
25912,1
25913,0
25914,1
25915,0
25916,1
25917,0
25918,1
25919,0
25920,1
25921,0
25922,1
25923,0
25924,1
25925,0
25926,1
25927,0
25928,1
25929,0
25930,1
25931,0
25932,1
25933,0
25934,1
25935,0
25936,1
25937,0
25938,1
25939,0
25940,1
25941,0
25942,1
25943,0
25944,1
25945,0
25946,1
25947,0
25948,1
25949,0
25950,1
25951,0
25952,1
25953,0
25954,1
25955,0
25956,1
25957,0
25958,1
25959,0
25960,1
25961,0
25962,1
25963,0
25964,1
25965,0
25966,1
25967,0
25968,1
25969,0
25970,1
25971,0
25972,1
25973,0
25974,1
25975,0
25976,1
25977,0
25978,1
25979,0
25980,1
25981,0
25982,1
25983,0
25984,1
25985,0
25986,1
25987,0
25988,1
25989,0
25990,1
25991,0
25992,1
25993,0
25994,1
25995,0
25996,1
25997,0
25998,1
25999,0
26000,1
26001,0
26002,1
26003,0
26004,1
26005,0
26006,1
26007,0
26008,1
26009,0
26010,1
26011,0
26012,1
26013,0
26014,1
26015,0
26016,1
26017,0
26018,1
26019,0
26020,1
26021,0
26022,1
26023,0
26024,1
26025,0
26026,1
26027,0
26028,1
26029,0
26030,1
26031,0
26032,1
26033,0
26034,1
26035,0
26036,1
26037,0
26038,1
26039,0
26040,1
26041,0
26042,1
26043,0
26044,1
26045,0
26046,1
26047,0
26048,1
26049,0
26050,1
26051,0
26052,1
26053,0
26054,1
26055,0
26056,1
26057,0
26058,1
26059,0
26060,1
26061,0
26062,1
26063,0
26064,1
26065,0
26066,1
26067,0
26068,1
26069,0
26070,1
26071,0
26072,1
26073,0
26074,1
26075,0
26076,1
26077,0
26078,1
26079,0
26080,1
26081,0
26082,1
26083,0
26084,1
26085,0
26086,1
26087,0
26088,1
26089,0
26090,1
26091,0
26092,1
26093,0
26094,1
26095,0
26096,1
26097,0
26098,1
26099,0
26100,1
26101,0
26102,1
26103,0
26104,1
26105,0
26106,1
26107,0
26108,1
26109,0
26110,1
26111,0
26112,1
26113,0
26114,1
26115,0
26116,1
26117,0
26118,1
26119,0
26120,1
26121,0
26122,1
26123,0
26124,1
26125,0
26126,1
26127,0
26128,1
26129,0
26130,1
26131,0
26132,1
26133,0
26134,1
26135,0
26136,1
26137,0
26138,1
26139,0
26140,1
26141,0
26142,1
26143,0
26144,1
26145,0
26146,1
26147,0
26148,1
26149,0
26150,1
26151,0
26152,1
26153,0
26154,1
26155,0
26156,1
26157,0
26158,1
26159,0
26160,1
26161,0
26162,1
26163,0
26164,1
26165,0
26166,1
26167,0
26168,1
26169,0
26170,1
26171,0
26172,1
26173,0
26174,1
26175,0
26176,1
26177,0
26178,1
26179,0
26180,1
26181,0
26182,1
26183,0
26184,1
26185,0
26186,1
26187,0
26188,1
26189,0
26190,1
26191,0
26192,1
26193,0
26194,1
26195,0
26196,1
26197,0
26198,1
26199,0
26200,1
26201,0
26202,1
26203,0
26204,1
26205,0
26206,1
26207,0
26208,1
26209,0
26210,1
26211,0
26212,1
26213,0
26214,1
26215,0
26216,1
26217,0
26218,1
26219,0
26220,1
26221,0
26222,1
26223,0
26224,1
26225,0
26226,1
26227,0
26228,1
26229,0
26230,1
26231,0
26232,1
26233,0
26234,1
26235,0
26236,1
26237,0
26238,1
26239,0
26240,1
26241,0
26242,1
26243,0
26244,1
26245,0
26246,1
26247,0
26248,1
26249,0
26250,1
26251,0
26252,1
26253,0
26254,1
26255,0
26256,1
26257,0
26258,1
26259,0
26260,1
26261,0
26262,1
26263,0
26264,1
26265,0
26266,1
26267,0
26268,1
26269,0
26270,1
26271,0
26272,1
26273,0
26274,1
26275,0
26276,1
26277,0
26278,1
26279,0
26280,1
26281,0
26282,1
26283,0
26284,1
26285,0
26286,1
26287,0
26288,1
26289,0
26290,1
26291,0
26292,1
26293,0
26294,1
26295,0
26296,1
26297,0
26298,1
26299,0
26300,1
26301,0
26302,1
26303,0
26304,1
26305,0
26306,1
26307,0
26308,1
26309,0
26310,1
26311,0
26312,1
26313,0
26314,1
26315,0
26316,1
26317,0
26318,1
26319,0
26320,1
26321,0
26322,1
26323,0
26324,1
26325,0
26326,1
26327,0
26328,1
26329,0
26330,1
26331,0
26332,1
26333,0
26334,1
26335,0
26336,1
26337,0
26338,1
26339,0
26340,1
26341,0
26342,1
26343,0
26344,1
26345,0
26346,1
26347,0
26348,1
26349,0
26350,1
26351,0
26352,1
26353,0
26354,1
26355,0
26356,1
26357,0
26358,1
26359,0
26360,1
26361,0
26362,1
26363,0
26364,1
26365,0
26366,1
26367,0
26368,1
26369,0
26370,1
26371,0
26372,1
26373,0
26374,1
26375,0
26376,1
26377,0
26378,1
26379,0
26380,1
26381,0
26382,1
26383,0
26384,1
26385,0
26386,1
26387,0
26388,1
26389,0
26390,1
26391,0
26392,1
26393,0
26394,1
26395,0
26396,1
26397,0
26398,1
26399,0
26400,1
26401,0
26402,1
26403,0
26404,1
26405,0
26406,1
26407,0
26408,1
26409,0
26410,1
26411,0
26412,1
26413,0
26414,1
26415,0
26416,1
26417,0
26418,1
26419,0
26420,1
26421,0
26422,1
26423,0
26424,1
26425,0
26426,1
26427,0
26428,1
26429,0
26430,1
26431,0
26432,1
26433,0
26434,1
26435,0
26436,1
26437,0
26438,1
26439,0
26440,1
26441,0
26442,1
26443,0
26444,1
26445,0
26446,1
26447,0
26448,1
26449,0
26450,1
26451,0
26452,1
26453,0
26454,1
26455,0
26456,1
26457,0
26458,1
26459,0
26460,1
26461,0
26462,1
26463,0
26464,1
26465,0
26466,1
26467,0
26468,1
26469,0
26470,1
26471,0
26472,1
26473,0
26474,1
26475,0
26476,1
26477,0
26478,1
26479,0
26480,1
26481,0
26482,1
26483,0
26484,1
26485,0
26486,1
26487,0
26488,1
26489,0
26490,1
26491,0
26492,1
26493,0
26494,1
26495,0
26496,1
26497,0
26498,1
26499,0
26500,1
26501,0
26502,1
26503,0
26504,1
26505,0
26506,1
26507,0
26508,1
26509,0
26510,1
26511,0
26512,1
26513,0
26514,1
26515,0
26516,1
26517,0
26518,1
26519,0
26520,1
26521,0
26522,1
26523,0
26524,1
26525,0
26526,1
26527,0
26528,1
26529,0
26530,1
26531,0
26532,1
26533,0
26534,1
26535,0
26536,1
26537,0
26538,1
26539,0
26540,1
26541,0
26542,1
26543,0
26544,1
26545,0
26546,1
26547,0
26548,1
26549,0
26550,1
26551,0
26552,1
26553,0
26554,1
26555,0
26556,1
26557,0
26558,1
26559,0
26560,1
26561,0
26562,1
26563,0
26564,1
26565,0
26566,1
26567,0
26568,1
26569,0
26570,1
26571,0
26572,1
26573,0
26574,1
26575,0
26576,1
26577,0
26578,1
26579,0
26580,1
26581,0
26582,1
26583,0
26584,1
26585,0
26586,1
26587,0
26588,1
26589,0
26590,1
26591,0
26592,1
26593,0
26594,1
26595,0
26596,1
26597,0
26598,1
26599,0
26600,1
26601,0
26602,1
26603,0
26604,1
26605,0
26606,1
26607,0
