datetime,count
2011-10-23 06:00:00,33.0
2011-10-23 07:00:00,62.2
2011-10-23 08:00:00,58.6
2011-10-23 09:00:00,96.6
2011-10-23 10:00:00,125.9
2011-10-23 11:00:00,155.7
2011-10-23 12:00:00,244.9
2011-10-23 13:00:00,186.9
2011-10-23 14:00:00,231.4
2011-10-23 15:00:00,172.3
2011-10-23 16:00:00,201.6
2011-10-23 17:00:00,340.3
2011-10-23 18:00:00,303.2
2011-10-23 19:00:00,216.3
2011-10-23 20:00:00,171.1
2011-10-23 21:00:00,96.3
2011-10-23 22:00:00,101.2
2011-10-23 23:00:00,78.9
2011-10-24 00:00:00,42.8
2011-10-24 01:00:00,13.1
2011-10-24 02:00:00,4.4
2011-10-24 03:00:00,7.2
2011-10-24 04:00:00,7.0
2011-10-24 05:00:00,23.8
2011-10-24 06:00:00,90.6
2011-10-24 07:00:00,279.5
2011-10-24 08:00:00,403.7
2011-10-24 09:00:00,167.2
2011-10-24 10:00:00,109.9
2011-10-24 11:00:00,146.1
2011-10-24 12:00:00,181.9
2011-10-24 13:00:00,154.4
2011-10-24 14:00:00,165.3
2011-10-24 15:00:00,207.1
2011-10-24 16:00:00,253.9
2011-10-24 17:00:00,480.1
2011-10-24 18:00:00,479.2
2011-10-24 19:00:00,173.2
2011-10-24 20:00:00,210.9
2011-10-24 21:00:00,144.6
2011-10-24 22:00:00,124.9
2011-10-24 23:00:00,84.3
2011-10-25 00:00:00,51.2
2011-10-25 01:00:00,18.3
2011-10-25 02:00:00,9.8
2011-10-25 03:00:00,9.1
2011-10-25 04:00:00,5.3
2011-10-25 05:00:00,25.7
2011-10-25 06:00:00,98.1
2011-10-25 07:00:00,248.8
2011-10-25 08:00:00,452.2
2011-10-25 09:00:00,181.4
2011-10-25 10:00:00,122.6
2011-10-25 11:00:00,127.0
2011-10-25 12:00:00,176.3
2011-10-25 13:00:00,199.1
2011-10-25 14:00:00,185.1
2011-10-25 15:00:00,196.8
2011-10-25 16:00:00,330.8
2011-10-25 17:00:00,510.3
2011-10-25 18:00:00,433.6
2011-10-25 19:00:00,245.8
2011-10-25 20:00:00,218.75
2011-10-25 21:00:00,126.2
2011-10-25 22:00:00,135.0
2011-10-25 23:00:00,81.7
2011-10-26 00:00:00,53.3
2011-10-26 01:00:00,25.2
2011-10-26 02:00:00,9.3
2011-10-26 03:00:00,4.2
2011-10-26 04:00:00,4.8
2011-10-26 05:00:00,26.3
2011-10-26 06:00:00,109.6
2011-10-26 07:00:00,250.9
2011-10-26 08:00:00,407.0
2011-10-26 09:00:00,200.6
2011-10-26 10:00:00,130.1
2011-10-26 11:00:00,142.4
2011-10-26 12:00:00,213.7
2011-10-26 13:00:00,194.33333333333334
2011-10-26 14:00:00,163.6
2011-10-26 15:00:00,167.0
2011-10-26 16:00:00,233.1
2011-10-26 17:00:00,468.4
2011-10-26 18:00:00,453.2
2011-10-26 19:00:00,248.0
2011-10-26 20:00:00,191.4
2011-10-26 21:00:00,173.6
2011-10-26 22:00:00,139.3
2011-10-26 23:00:00,74.5
2011-10-27 00:00:00,46.9
2011-10-27 01:00:00,11.666666666666666
2011-10-27 02:00:00,6.8
2011-10-27 03:00:00,3.2
2011-10-27 04:00:00,4.8
2011-10-27 05:00:00,14.5
2011-10-27 06:00:00,92.0
2011-10-27 07:00:00,266.9
2011-10-27 08:00:00,230.7
2011-10-27 09:00:00,187.6
2011-10-27 10:00:00,81.7
2011-10-27 11:00:00,84.7
2011-10-27 12:00:00,72.0
2011-10-27 13:00:00,146.9
2011-10-27 14:00:00,143.9
2011-10-27 15:00:00,159.3
2011-10-27 16:00:00,284.1
2011-10-27 17:00:00,337.4
2011-10-27 18:00:00,358.4
2011-10-27 19:00:00,213.9
2011-10-27 20:00:00,197.6
2011-10-27 21:00:00,164.8
2011-10-27 22:00:00,153.1
2011-10-27 23:00:00,81.4
2011-10-28 00:00:00,59.6
2011-10-28 01:00:00,24.0
2011-10-28 02:00:00,7.3
2011-10-28 03:00:00,6.3
2011-10-28 04:00:00,6.7
2011-10-28 05:00:00,13.5
2011-10-28 06:00:00,53.2
2011-10-28 07:00:00,169.4
2011-10-28 08:00:00,357.4
2011-10-28 09:00:00,148.0
2011-10-28 10:00:00,125.0
2011-10-28 11:00:00,104.2
2011-10-28 12:00:00,121.7
2011-10-28 13:00:00,114.4
2011-10-28 14:00:00,121.1
2011-10-28 15:00:00,118.7
2011-10-28 16:00:00,145.0
2011-10-28 17:00:00,360.9
2011-10-28 18:00:00,296.6
2011-10-28 19:00:00,177.8
2011-10-28 20:00:00,102.5
2011-10-28 21:00:00,105.7
2011-10-28 22:00:00,66.3
2011-10-28 23:00:00,69.8
2011-10-29 00:00:00,34.4
2011-10-29 01:00:00,40.9
2011-10-29 02:00:00,26.5
2011-10-29 03:00:00,21.1
2011-10-29 04:00:00,3.7
2011-10-29 05:00:00,4.7
2011-10-29 06:00:00,8.0
2011-10-29 07:00:00,25.2
2011-10-29 08:00:00,54.6
2011-10-29 09:00:00,100.3
2011-10-29 10:00:00,101.7
2011-10-29 11:00:00,48.6
2011-10-29 12:00:00,30.5
2011-10-29 13:00:00,74.7
2011-10-29 14:00:00,68.8
2011-10-29 15:00:00,50.4
2011-10-29 16:00:00,54.0
2011-10-29 17:00:00,93.4
2011-10-29 18:00:00,82.2
2011-10-29 19:00:00,66.7
2011-10-29 20:00:00,61.0
2011-10-29 21:00:00,43.6
2011-10-29 22:00:00,45.4
2011-10-29 23:00:00,30.8
2011-10-30 00:00:00,30.5
2011-10-30 01:00:00,31.5
2011-10-30 02:00:00,28.9
2011-10-30 03:00:00,10.3
2011-10-30 04:00:00,3.6
2011-10-30 05:00:00,2.2
2011-10-30 06:00:00,5.5
2011-10-30 07:00:00,16.6
2011-10-30 08:00:00,59.6
2011-10-30 09:00:00,105.1
2011-10-30 10:00:00,106.5
2011-10-30 11:00:00,109.1
2011-10-30 12:00:00,126.7
2011-10-30 13:00:00,135.5
2011-10-30 14:00:00,145.8
2011-10-30 15:00:00,129.1
2011-10-30 16:00:00,134.3
2011-10-30 17:00:00,282.0
2011-10-30 18:00:00,231.1
2011-10-30 19:00:00,310.3
2011-10-30 20:00:00,80.8
2011-10-30 21:00:00,79.4
2011-10-30 22:00:00,61.5
2011-10-30 23:00:00,60.7
2011-10-31 00:00:00,9.2
2011-10-31 01:00:00,4.2
2011-10-31 02:00:00,3.7
2011-10-31 03:00:00,2.8
2011-10-31 04:00:00,2.45
2011-10-31 05:00:00,10.2
2011-10-31 06:00:00,46.6
2011-10-31 07:00:00,87.2
2011-10-31 08:00:00,365.0
2011-10-31 09:00:00,145.6
2011-10-31 10:00:00,166.4
2011-10-31 11:00:00,107.2
2011-10-31 12:00:00,113.4
2011-10-31 13:00:00,94.0
2011-10-31 14:00:00,80.0
2011-10-31 15:00:00,90.5
2011-10-31 16:00:00,114.7
2011-10-31 17:00:00,387.9
2011-10-31 18:00:00,342.6
2011-10-31 19:00:00,272.2
2011-10-31 20:00:00,194.25
2011-10-31 21:00:00,129.2
2011-10-31 22:00:00,110.9
2011-10-31 23:00:00,80.4
2011-11-20 00:00:00,124.5
2011-11-20 01:00:00,43.3
2011-11-20 02:00:00,67.8
2011-11-20 03:00:00,20.0
2011-11-20 04:00:00,30.5
2011-11-20 05:00:00,42.3
2011-11-20 06:00:00,51.7
2011-11-20 07:00:00,82.6
2011-11-20 08:00:00,67.4
2011-11-20 09:00:00,174.2
2011-11-20 10:00:00,199.2
2011-11-20 11:00:00,251.5
2011-11-20 12:00:00,277.4
2011-11-20 13:00:00,244.9
2011-11-20 14:00:00,245.8
2011-11-20 15:00:00,313.3
2011-11-20 16:00:00,275.0
2011-11-20 17:00:00,277.8
2011-11-20 18:00:00,322.1
2011-11-20 19:00:00,255.8
2011-11-20 20:00:00,199.3
2011-11-20 21:00:00,160.7
2011-11-20 22:00:00,60.5
2011-11-20 23:00:00,53.7
2011-11-21 00:00:00,38.3
2011-11-21 01:00:00,13.5
2011-11-21 02:00:00,10.9
2011-11-21 03:00:00,10.8
2011-11-21 04:00:00,3.1
2011-11-21 05:00:00,19.0
2011-11-21 06:00:00,69.0
2011-11-21 07:00:00,253.7
2011-11-21 08:00:00,432.3
2011-11-21 09:00:00,169.6
2011-11-21 10:00:00,132.4
2011-11-21 11:00:00,146.3
2011-11-21 12:00:00,166.2
2011-11-21 13:00:00,134.8
2011-11-21 14:00:00,128.0
2011-11-21 15:00:00,72.1
2011-11-21 16:00:00,82.9
2011-11-21 17:00:00,220.2
2011-11-21 18:00:00,265.1
2011-11-21 19:00:00,87.5
2011-11-21 20:00:00,74.7
2011-11-21 21:00:00,58.0
2011-11-21 22:00:00,73.8
2011-11-21 23:00:00,49.1
2011-11-22 00:00:00,23.8
2011-11-22 01:00:00,13.1
2011-11-22 02:00:00,9.8
2011-11-22 03:00:00,11.3
2011-11-22 04:00:00,3.5
2011-11-22 05:00:00,15.8
2011-11-22 06:00:00,75.8
2011-11-22 07:00:00,113.9
2011-11-22 08:00:00,225.8
2011-11-22 09:00:00,120.9
2011-11-22 10:00:00,50.7
2011-11-22 11:00:00,81.5
2011-11-22 12:00:00,42.6
2011-11-22 13:00:00,49.3
2011-11-22 14:00:00,44.8
2011-11-22 15:00:00,74.5
2011-11-22 16:00:00,57.1
2011-11-22 17:00:00,289.8
2011-11-22 18:00:00,264.0
2011-11-22 19:00:00,120.8
2011-11-22 20:00:00,102.2
2011-11-22 21:00:00,87.6
2011-11-22 22:00:00,104.7
2011-11-22 23:00:00,82.5
2011-11-23 00:00:00,31.4
2011-11-23 01:00:00,9.1
2011-11-23 02:00:00,6.9
2011-11-23 03:00:00,4.6
2011-11-23 04:00:00,10.2
2011-11-23 05:00:00,18.5
2011-11-23 06:00:00,69.5
2011-11-23 07:00:00,287.0
2011-11-23 08:00:00,389.1
2011-11-23 09:00:00,150.2
2011-11-23 10:00:00,90.8
2011-11-23 11:00:00,159.6
2011-11-23 12:00:00,179.7
2011-11-23 13:00:00,160.4
2011-11-23 14:00:00,157.5
2011-11-23 15:00:00,147.9
2011-11-23 16:00:00,151.8
2011-11-23 17:00:00,339.0
2011-11-23 18:00:00,260.7
2011-11-23 19:00:00,160.3
2011-11-23 20:00:00,156.4
2011-11-23 21:00:00,126.9
2011-11-23 22:00:00,138.6
2011-11-23 23:00:00,105.8
2011-11-24 00:00:00,62.9
2011-11-24 01:00:00,38.3
2011-11-24 02:00:00,40.4
2011-11-24 03:00:00,15.3
2011-11-24 04:00:00,9.2
2011-11-24 05:00:00,25.4
2011-11-24 06:00:00,57.6
2011-11-24 07:00:00,30.2
2011-11-24 08:00:00,226.9
2011-11-24 09:00:00,187.9
2011-11-24 10:00:00,228.7
2011-11-24 11:00:00,287.4
2011-11-24 12:00:00,329.5
2011-11-24 13:00:00,310.4
2011-11-24 14:00:00,350.6
2011-11-24 15:00:00,339.2
2011-11-24 16:00:00,294.4
2011-11-24 17:00:00,289.9
2011-11-24 18:00:00,223.1
2011-11-24 19:00:00,226.8
2011-11-24 20:00:00,146.4
2011-11-24 21:00:00,124.2
2011-11-24 22:00:00,122.8
2011-11-24 23:00:00,71.4
2011-11-25 00:00:00,52.7
2011-11-25 01:00:00,12.866666666666665
2011-11-25 02:00:00,22.6
2011-11-25 03:00:00,3.1
2011-11-25 04:00:00,8.3
2011-11-25 05:00:00,30.0
2011-11-25 06:00:00,74.3
2011-11-25 07:00:00,222.1
2011-11-25 08:00:00,396.5
2011-11-25 09:00:00,188.8
2011-11-25 10:00:00,122.5
2011-11-25 11:00:00,118.7
2011-11-25 12:00:00,216.6
2011-11-25 13:00:00,157.5
2011-11-25 14:00:00,236.3
2011-11-25 15:00:00,293.8
2011-11-25 16:00:00,320.5
2011-11-25 17:00:00,460.5
2011-11-25 18:00:00,368.9
2011-11-25 19:00:00,269.2
2011-11-25 20:00:00,209.55
2011-11-25 21:00:00,140.7
2011-11-25 22:00:00,121.2
2011-11-25 23:00:00,71.8
2011-11-26 00:00:00,88.9
2011-11-26 01:00:00,48.0
2011-11-26 02:00:00,38.9
2011-11-26 03:00:00,11.3
2011-11-26 04:00:00,11.6
2011-11-26 05:00:00,21.7
2011-11-26 06:00:00,48.7
2011-11-26 07:00:00,32.0
2011-11-26 08:00:00,84.1
2011-11-26 09:00:00,141.0
2011-11-26 10:00:00,142.5
2011-11-26 11:00:00,177.6
2011-11-26 12:00:00,341.6
2011-11-26 13:00:00,281.7
2011-11-26 14:00:00,281.9
2011-11-26 15:00:00,336.6
2011-11-26 16:00:00,288.26
2011-11-26 17:00:00,271.8
2011-11-26 18:00:00,216.4
2011-11-26 19:00:00,208.0
2011-11-26 20:00:00,218.7
2011-11-26 21:00:00,137.6
2011-11-26 22:00:00,111.6
2011-11-26 23:00:00,62.6
2011-11-27 00:00:00,76.4
2011-11-27 01:00:00,51.2
2011-11-27 02:00:00,39.2
2011-11-27 03:00:00,22.6
2011-11-27 04:00:00,7.3
2011-11-27 05:00:00,9.8
2011-11-27 06:00:00,63.9
2011-11-27 07:00:00,102.3
2011-11-27 08:00:00,75.3
2011-11-27 09:00:00,176.5
2011-11-27 10:00:00,192.8
2011-11-27 11:00:00,235.4
2011-11-27 12:00:00,312.8
2011-11-27 13:00:00,252.0
2011-11-27 14:00:00,349.0
2011-11-27 15:00:00,353.4
2011-11-27 16:00:00,158.1
2011-11-27 17:00:00,273.9
2011-11-27 18:00:00,306.8
2011-11-27 19:00:00,182.7
2011-11-27 20:00:00,192.3
2011-11-27 21:00:00,143.4
2011-11-27 22:00:00,152.9
2011-11-27 23:00:00,107.9
2011-11-28 00:00:00,71.6
2011-11-28 01:00:00,22.2
2011-11-28 03:00:00,4.2
2011-11-28 04:00:00,8.7
2011-11-28 05:00:00,21.1
2011-11-28 06:00:00,105.5
2011-11-28 07:00:00,302.2
2011-11-28 08:00:00,434.5
2011-11-28 09:00:00,179.9
2011-11-28 10:00:00,118.6
2011-11-28 11:00:00,154.5
2011-11-28 12:00:00,203.7
2011-11-28 13:00:00,207.8
2011-11-28 14:00:00,190.6
2011-11-28 15:00:00,185.3
2011-11-28 16:00:00,283.1
2011-11-28 17:00:00,535.6
2011-11-28 18:00:00,512.2
2011-11-28 19:00:00,281.2
2011-11-28 20:00:00,221.3
2011-11-28 21:00:00,194.9
2011-11-28 22:00:00,140.0
2011-11-28 23:00:00,75.2
2011-11-29 00:00:00,32.2
2011-11-29 01:00:00,16.0
2011-11-29 02:00:00,6.475
2011-11-29 03:00:00,5.0
2011-11-29 04:00:00,12.7
2011-11-29 05:00:00,18.9
2011-11-29 06:00:00,89.1
2011-11-29 07:00:00,294.4
2011-11-29 08:00:00,446.2
2011-11-29 09:00:00,193.2
2011-11-29 10:00:00,126.3
2011-11-29 11:00:00,79.6
2011-11-29 12:00:00,102.9
2011-11-29 13:00:00,99.6
2011-11-29 14:00:00,48.1
2011-11-29 15:00:00,53.0
2011-11-29 16:00:00,62.3
2011-11-29 17:00:00,271.9
2011-11-29 18:00:00,291.9
2011-11-29 19:00:00,157.5
2011-11-29 20:00:00,94.9
2011-11-29 21:00:00,94.0
2011-11-29 22:00:00,112.1
2011-11-29 23:00:00,78.6
2011-11-30 00:00:00,60.0
2011-11-30 01:00:00,29.7
2011-11-30 02:00:00,17.7
2011-11-30 03:00:00,17.4
2011-11-30 04:00:00,5.6
2011-11-30 05:00:00,15.6
2011-11-30 06:00:00,75.9
2011-11-30 07:00:00,213.0
2011-11-30 08:00:00,392.9
2011-11-30 09:00:00,180.0
2011-11-30 10:00:00,148.0
2011-11-30 11:00:00,223.1
2011-11-30 12:00:00,127.1
2011-11-30 13:00:00,225.1
2011-11-30 14:00:00,222.9
2011-11-30 15:00:00,169.7
2011-11-30 16:00:00,208.8
2011-11-30 17:00:00,361.5
2011-11-30 18:00:00,259.0
2011-11-30 19:00:00,123.2
2011-11-30 20:00:00,107.8
2011-11-30 21:00:00,112.1
2011-11-30 22:00:00,105.6
2011-11-30 23:00:00,90.7
2011-12-20 00:00:00,139.5
2011-12-20 01:00:00,134.1
2011-12-20 02:00:00,48.4
2011-12-20 03:00:00,45.0
2011-12-20 04:00:00,128.5
2011-12-20 05:00:00,105.8
2011-12-20 06:00:00,128.0
2011-12-20 07:00:00,237.7
2011-12-20 08:00:00,446.8
2011-12-20 09:00:00,217.2
2011-12-20 10:00:00,129.1
2011-12-20 11:00:00,140.3
2011-12-20 12:00:00,188.4
2011-12-20 13:00:00,161.6
2011-12-20 14:00:00,136.8
2011-12-20 15:00:00,163.9
2011-12-20 16:00:00,237.1
2011-12-20 17:00:00,354.1
2011-12-20 18:00:00,356.7
2011-12-20 19:00:00,235.9
2011-12-20 20:00:00,174.5
2011-12-20 21:00:00,134.4
2011-12-20 22:00:00,122.5
2011-12-20 23:00:00,88.6
2011-12-21 00:00:00,68.1
2011-12-21 01:00:00,72.6
2011-12-21 02:00:00,41.5
2011-12-21 03:00:00,31.7
2011-12-21 04:00:00,48.2
2011-12-21 05:00:00,27.6
2011-12-21 06:00:00,78.8
2011-12-21 07:00:00,270.3
2011-12-21 08:00:00,151.3
2011-12-21 09:00:00,163.0
2011-12-21 10:00:00,123.4
2011-12-21 11:00:00,138.0
2011-12-21 12:00:00,52.8
2011-12-21 13:00:00,48.2
2011-12-21 14:00:00,133.8
2011-12-21 15:00:00,135.9
2011-12-21 16:00:00,56.4
2011-12-21 17:00:00,190.9
2011-12-21 18:00:00,279.2
2011-12-21 19:00:00,197.4
2011-12-21 20:00:00,173.9
2011-12-21 21:00:00,138.5
2011-12-21 22:00:00,115.3
2011-12-21 23:00:00,85.9
2011-12-22 00:00:00,31.7
2011-12-22 01:00:00,18.5
2011-12-22 02:00:00,17.175
2011-12-22 03:00:00,18.4
2011-12-22 04:00:00,9.0
2011-12-22 05:00:00,27.6
2011-12-22 06:00:00,81.3
2011-12-22 07:00:00,270.8
2011-12-22 08:00:00,444.9
2011-12-22 09:00:00,195.9
2011-12-22 10:00:00,134.5
2011-12-22 11:00:00,154.2
2011-12-22 12:00:00,155.1
2011-12-22 13:00:00,145.6
2011-12-22 14:00:00,150.7
2011-12-22 15:00:00,161.3
2011-12-22 16:00:00,232.6
2011-12-22 17:00:00,337.1
2011-12-22 18:00:00,368.4
2011-12-22 19:00:00,266.9
2011-12-22 20:00:00,174.95
2011-12-22 21:00:00,144.2
2011-12-22 22:00:00,44.5
2011-12-22 23:00:00,52.1
2011-12-23 00:00:00,28.2
2011-12-23 01:00:00,11.8
2011-12-23 02:00:00,8.1
2011-12-23 03:00:00,8.1
2011-12-23 04:00:00,16.8
2011-12-23 05:00:00,23.4
2011-12-23 06:00:00,103.0
2011-12-23 07:00:00,232.3
2011-12-23 08:00:00,445.0
2011-12-23 09:00:00,222.1
2011-12-23 10:00:00,145.6
2011-12-23 11:00:00,165.1
2011-12-23 12:00:00,186.6
2011-12-23 13:00:00,175.2
2011-12-23 14:00:00,172.5
2011-12-23 15:00:00,170.4
2011-12-23 16:00:00,211.1
2011-12-23 17:00:00,333.4
2011-12-23 18:00:00,316.7
2011-12-23 19:00:00,266.4
2011-12-23 20:00:00,156.8
2011-12-23 21:00:00,146.7
2011-12-23 22:00:00,116.7
2011-12-23 23:00:00,71.2
2011-12-24 00:00:00,75.5
2011-12-24 01:00:00,73.8
2011-12-24 02:00:00,62.1
2011-12-24 03:00:00,50.3
2011-12-24 04:00:00,40.8
2011-12-24 05:00:00,38.6
2011-12-24 06:00:00,67.1
2011-12-24 07:00:00,47.6
2011-12-24 08:00:00,66.4
2011-12-24 09:00:00,177.9
2011-12-24 10:00:00,224.1
2011-12-24 11:00:00,227.3
2011-12-24 12:00:00,309.1
2011-12-24 13:00:00,293.9
2011-12-24 14:00:00,296.0
2011-12-24 15:00:00,211.0
2011-12-24 16:00:00,222.7
2011-12-24 17:00:00,141.6
2011-12-24 18:00:00,180.9
2011-12-24 19:00:00,173.7
2011-12-24 20:00:00,119.0
2011-12-24 21:00:00,106.8
2011-12-24 22:00:00,96.6
2011-12-24 23:00:00,50.2
2011-12-25 00:00:00,57.3
2011-12-25 01:00:00,46.6
2011-12-25 02:00:00,34.2
2011-12-25 03:00:00,16.5
2011-12-25 05:00:00,5.4
2011-12-25 06:00:00,18.0
2011-12-25 07:00:00,23.8
2011-12-25 08:00:00,50.5
2011-12-25 09:00:00,143.9
2011-12-25 10:00:00,139.7
2011-12-25 11:00:00,140.1
2011-12-25 12:00:00,175.1
2011-12-25 13:00:00,204.6
2011-12-25 14:00:00,273.7
2011-12-25 15:00:00,283.8
2011-12-25 16:00:00,313.4
2011-12-25 17:00:00,217.0
2011-12-25 18:00:00,173.0
2011-12-25 19:00:00,214.0
2011-12-25 20:00:00,206.7
2011-12-25 21:00:00,149.8
2011-12-25 22:00:00,95.9
2011-12-25 23:00:00,55.5
2011-12-26 00:00:00,70.3
2011-12-26 01:00:00,74.1
2011-12-26 02:00:00,273.7
2011-12-26 04:00:00,269.5
2011-12-26 05:00:00,265.8
2011-12-26 06:00:00,194.1
2011-12-26 07:00:00,218.1
2011-12-26 08:00:00,259.7
2011-12-26 09:00:00,298.8
2011-12-26 10:00:00,284.3
2011-12-26 11:00:00,293.7
2011-12-26 12:00:00,298.8
2011-12-26 13:00:00,294.7
2011-12-26 14:00:00,290.7
2011-12-26 15:00:00,296.9
2011-12-26 16:00:00,293.6
2011-12-26 17:00:00,275.5
2011-12-26 18:00:00,204.9
2011-12-26 19:00:00,158.5
2011-12-26 20:00:00,135.7
2011-12-26 21:00:00,105.0
2011-12-26 22:00:00,70.3
2011-12-26 23:00:00,67.2
2011-12-27 00:00:00,58.5
2011-12-27 01:00:00,31.9
2011-12-27 02:00:00,22.3
2011-12-27 03:00:00,32.03333333333334
2011-12-27 04:00:00,23.3
2011-12-27 05:00:00,27.6
2011-12-27 06:00:00,85.0
2011-12-27 07:00:00,249.7
2011-12-27 08:00:00,450.3
2011-12-27 09:00:00,154.7
2011-12-27 10:00:00,141.6
2011-12-27 11:00:00,129.2
2011-12-27 12:00:00,140.6
2011-12-27 13:00:00,96.5
2011-12-27 14:00:00,98.9
2011-12-27 15:00:00,103.1
2011-12-27 16:00:00,52.8
2011-12-27 17:00:00,333.4
2011-12-27 18:00:00,308.6
2011-12-27 19:00:00,153.6
2011-12-27 20:00:00,107.4
2011-12-27 21:00:00,120.8
2011-12-27 22:00:00,84.4
2011-12-27 23:00:00,82.3
2011-12-28 00:00:00,22.3
2011-12-28 01:00:00,11.3
2011-12-28 02:00:00,45.4
2011-12-28 03:00:00,41.4
2011-12-28 05:00:00,66.8
2011-12-28 06:00:00,106.9
2011-12-28 07:00:00,166.3
2011-12-28 08:00:00,461.2
2011-12-28 09:00:00,190.8
2011-12-28 10:00:00,117.2
2011-12-28 11:00:00,152.0
2011-12-28 12:00:00,160.0
2011-12-28 13:00:00,147.6
2011-12-28 14:00:00,140.1
2011-12-28 15:00:00,142.9
2011-12-28 16:00:00,205.9
2011-12-28 17:00:00,254.4
2011-12-28 18:00:00,174.4
2011-12-28 19:00:00,159.8
2011-12-28 20:00:00,126.2
2011-12-28 21:00:00,100.1
2011-12-28 22:00:00,77.2
2011-12-28 23:00:00,88.7
2011-12-29 00:00:00,61.7
2011-12-29 01:00:00,48.1
2011-12-29 02:00:00,30.0
2011-12-29 03:00:00,9.1
2011-12-29 04:00:00,2.7
2011-12-29 05:00:00,14.8
2011-12-29 06:00:00,50.4
2011-12-29 07:00:00,214.9
2011-12-29 08:00:00,393.3
2011-12-29 09:00:00,215.7
2011-12-29 10:00:00,100.9
2011-12-29 11:00:00,146.4
2011-12-29 12:00:00,157.0
2011-12-29 13:00:00,142.3
2011-12-29 14:00:00,143.2
2011-12-29 15:00:00,132.0
2011-12-29 16:00:00,127.7
2011-12-29 17:00:00,309.3
2011-12-29 18:00:00,279.4
2011-12-29 19:00:00,232.7
2011-12-29 20:00:00,151.8
2011-12-29 21:00:00,125.8
2011-12-29 22:00:00,102.4
2011-12-29 23:00:00,81.7
2011-12-30 00:00:00,82.1
2011-12-30 01:00:00,14.9
2011-12-30 02:00:00,11.2
2011-12-30 03:00:00,4.933333333333333
2011-12-30 04:00:00,4.3
2011-12-30 05:00:00,20.0
2011-12-30 06:00:00,55.5
2011-12-30 07:00:00,208.3
2011-12-30 08:00:00,418.8
2011-12-30 09:00:00,241.8
2011-12-30 10:00:00,109.6
2011-12-30 11:00:00,154.4
2011-12-30 12:00:00,162.8
2011-12-30 13:00:00,131.9
2011-12-30 14:00:00,165.0
2011-12-30 15:00:00,193.0
2011-12-30 16:00:00,227.7
2011-12-30 17:00:00,391.8
2011-12-30 18:00:00,378.6
2011-12-30 19:00:00,241.6
2011-12-30 20:00:00,157.1
2011-12-30 21:00:00,143.7
2011-12-30 22:00:00,97.3
2011-12-30 23:00:00,65.5
2011-12-31 00:00:00,157.6
2011-12-31 01:00:00,166.1
2011-12-31 02:00:00,165.2
2011-12-31 03:00:00,148.0
2011-12-31 04:00:00,98.5
2011-12-31 05:00:00,46.4
2011-12-31 06:00:00,130.0
2011-12-31 07:00:00,79.0
2011-12-31 08:00:00,63.2
2011-12-31 09:00:00,167.2
2011-12-31 10:00:00,208.6
2011-12-31 11:00:00,241.0
2011-12-31 12:00:00,333.3
2011-12-31 13:00:00,254.4
2011-12-31 14:00:00,275.8
2011-12-31 15:00:00,292.1
2011-12-31 16:00:00,304.4
2011-12-31 17:00:00,274.0
2011-12-31 18:00:00,192.2
2011-12-31 19:00:00,276.8
2011-12-31 20:00:00,272.4
2011-12-31 21:00:00,286.0
2011-12-31 22:00:00,229.0
2011-12-31 23:00:00,163.6
2012-01-20 00:00:00,77.8
2012-01-20 01:00:00,17.8
2012-01-20 02:00:00,17.7
2012-01-20 03:00:00,4.1
2012-01-20 04:00:00,3.7
2012-01-20 05:00:00,22.8
2012-01-20 06:00:00,87.4
2012-01-20 07:00:00,180.2
2012-01-20 08:00:00,445.5
2012-01-20 09:00:00,206.9
2012-01-20 10:00:00,94.4
2012-01-20 11:00:00,165.6
2012-01-20 12:00:00,179.6
2012-01-20 13:00:00,163.1
2012-01-20 14:00:00,146.0
2012-01-20 15:00:00,133.6
2012-01-20 16:00:00,149.2
2012-01-20 17:00:00,247.3
2012-01-20 18:00:00,266.4
2012-01-20 19:00:00,153.0
2012-01-20 20:00:00,132.6
2012-01-20 21:00:00,116.6
2012-01-20 22:00:00,109.1
2012-01-20 23:00:00,63.1
2012-01-21 00:00:00,61.5
2012-01-21 01:00:00,57.8
2012-01-21 02:00:00,46.8
2012-01-21 03:00:00,20.1
2012-01-21 04:00:00,5.5
2012-01-21 05:00:00,8.8
2012-01-21 06:00:00,7.3
2012-01-21 07:00:00,19.2
2012-01-21 08:00:00,61.2
2012-01-21 09:00:00,65.5
2012-01-21 10:00:00,123.1
2012-01-21 11:00:00,131.9
2012-01-21 12:00:00,144.6
2012-01-21 13:00:00,200.9
2012-01-21 14:00:00,130.8
2012-01-21 15:00:00,105.3
2012-01-21 16:00:00,106.4
2012-01-21 17:00:00,151.4
2012-01-21 18:00:00,126.5
2012-01-21 19:00:00,134.3
2012-01-21 20:00:00,81.6
2012-01-21 21:00:00,68.2
2012-01-21 22:00:00,84.6
2012-01-21 23:00:00,55.3
2012-01-22 00:00:00,72.2
2012-01-22 01:00:00,64.2
2012-01-22 02:00:00,36.2
2012-01-22 03:00:00,21.9
2012-01-22 04:00:00,6.4
2012-01-22 05:00:00,6.3
2012-01-22 06:00:00,16.3
2012-01-22 07:00:00,18.4
2012-01-22 08:00:00,77.6
2012-01-22 09:00:00,83.0
2012-01-22 10:00:00,124.6
2012-01-22 11:00:00,133.2
2012-01-22 12:00:00,147.3
2012-01-22 13:00:00,204.5
2012-01-22 14:00:00,132.0
2012-01-22 15:00:00,135.8
