Brand,Store Number,Store Name,Ownership Type,Street Address,City,State/Province,Country,Postcode,Phone Number,Timezone,Longitude,Latitude
Starbucks,1687-141714,东莞汇一城店,Company Owned,"南城区, 第一国际汇一城购物中心1层122号铺, 东纵路111号",东莞市,44,CN,523070,0769-22854536,GMT+08:00 Asia/Beijing,113.76,23.01
Starbucks,24376-232426,东莞君尚百货店,Company Owned,"莞城区, 中银广场首层1-001单元",东莞市,44,CN,523000,,GMT+08:00 Asia/Beijing,113.77,23.04
Starbucks,30995-103150,东莞厚街康乐南店,Company Owned,厚街镇康乐南路112号康华城首、二楼,东莞市,44,CN,523960,0769-85986863,GMT+08:00 Asia/Beijing,113.66,22.93
Starbucks,31910-114004,东莞常平星汇店,Company Owned,"常平镇常平大道星汇中心首层, 东城大道愉景雅苑二号楼8号铺",东莞市,44,CN,523000,0769-81095061,GMT+08:00 Asia/Beijing,114.0,22.97
Starbucks,30613-100688,东莞愉景雅苑店,Company Owned,"东城区, 观澜湖高尔夫球会东莞会所",东莞市,44,CN,523129,0769-22763161,GMT+08:00 Asia/Beijing,113.77,23.03
Starbucks,17173-177425,东莞观澜湖高尔夫分店,Company Owned,"塘厦镇大坪林坪路, 球场出发锦标廊区, 宏伟路1号",东莞市,44,CN,523722,0769-82129743,GMT+08:00 Asia/Beijing,114.01,22.78
Starbucks,24679-237704,东莞景湖时代城店,Company Owned,"南城区, 景湖时代城1棟46、47号商铺, 长盛南路10号中央盛景购物广场",东莞市,44,CN,523079,,GMT+08:00 Asia/Beijing,113.75,23.0
Starbucks,28733-248026,东莞大朗中央盛景店,Company Owned,"大朗镇, 一层142、143、144号商铺, 板湖村富康花园",东莞市,44,CN,,,GMT+08:00 Asia/Beijing,113.93,22.93
Starbucks,48004-260644,东莞黄江天虹店,Company Owned,"黄江镇, 天虹商场第1层01单元, 东城东路",东莞市,44,CN,,,GMT+08:00 Asia/Beijing,114.01,22.91
Starbucks,1483-141713,东莞星河传说店,Company Owned,"东城区, 星河传说星河城购物中心1002号铺, 中山四路",东莞市,44,CN,,0769-26268781,GMT+08:00 Asia/Beijing,113.79,23.02
Starbucks,17249-180445,中山盛景尚峰店,Company Owned,"东区, 盛景尚峰3座2卡首层及二层, 长堤路-凤鸣路段改造工程二期B段",中山市,44,CN,52800,0760-88863590,GMT+08:00 Asia/Beijing,113.4,22.51
Starbucks,18811-179284,中山兴中广场分店,Company Owned,"石岐区, 兴中广场B1 区1F-01、2F-02单元",中山市,44,CN,528400,0760-88863905,GMT+08:00 Asia/Beijing,113.37,22.52
Starbucks,15378-156710,中山假日广场店,Company Owned,"孙文东路78号假日广场首层, 中山市石岐区大信南路2号都",中山市,44,CN,528400,0760-88963278,GMT+08:00 Asia/Beijing,113.39,22.52
Starbucks,19564-201145,中山石岐大信新都汇店,Company Owned,"石岐区, 汇广场一层及二层的1FA02号单元, 北秀路43号",中山市,44,CN,528401,,GMT+08:00 Asia/Beijing,113.38,22.53
Starbucks,29401-249526,中山小榄百汇时代广场店,Company Owned,"小榄镇北区, 百汇时代广场1号楼一层1F004单元",中山市,44,CN,528400,,GMT+08:00 Asia/Beijing,113.23,22.69
Starbucks,8167-151486,中山益华店,Company Owned,"石岐中山三路益华百货一层3号商铺, 升平中路 18 号",中山市,44,CN,528400,0760-88963802,GMT+08:00 Asia/Beijing,113.38,22.51
Starbucks,20964-208425,中山小榄大信皇冠假日店,Company Owned,"小榄镇, ""大信皇冠假日酒店大堂 1F003 号单元 "", 西堤路岐江公园",中山市,44,CN,528400,0760-88963871,GMT+08:00 Asia/Beijing,113.25,22.67
Starbucks,16670-174344,中山喜来登店,Company Owned,"西区, 北喜来登酒店1层01单元, 中山市东区博爱六路28号",中山市,44,CN,528403,0760-88662708,GMT+08:00 Asia/Beijing,113.37,22.52
Starbucks,24439-236127,中山远洋城大信新都汇店,Company Owned,"石岐区, 远洋广场大信新都汇首层1F103a单元, 中山三路16号",中山市,44,CN,528400,,GMT+08:00 Asia/Beijing,113.42,22.5
Starbucks,17632-183987,中山利和广场分店,Company Owned,"东区, 利和广场第二层201C号铺, 中兴大道灯饰大厦旁星光联盟  照明灯饰",中山市,44,CN,52800,0760-88267012,GMT+08:00 Asia/Beijing,113.38,22.51
Starbucks,23013-219965,中山古镇星光联盟店,Company Owned,"古镇, 中心广场地上一层的 A01 单元, 至中山沙溪段（广珠西线二期）",中山市,44,CN,528421,,GMT+08:00 Asia/Beijing,113.19,22.61
Starbucks,48499-263427,佛山顺德服务区西区店,Company Owned,"广州至珠海高速公路（西线）顺德碧江, 顺德服务区西区综合楼第一层A-L1-01单元, 桂澜路",佛山市,44,CN,528300,,GMT+08:00 Asia/Beijing,113.27,22.92
Starbucks,24350-218365,佛山南海万科广场店,Company Owned,"南海区, 万科广场首层, 狮山镇博爱中路61号",佛山市,44,CN,528000,,GMT+08:00 Asia/Beijing,113.16,23.04
Starbucks,29887-252904,佛山和信广场店,Company Owned,"南海区, 和信广场首层, 桂城街道南海大道北75号",佛山市,44,CN,528000,,GMT+08:00 Asia/Beijing,113.01,23.12
Starbucks,32613-134046,佛山南海嘉信茂广场店,Company Owned,"南海区, 嘉信茂广场首层01-31/31A/32/33/33A单元, 大良新区兴顺路",佛山市,44,CN,528000,0757-86337289,GMT+08:00 Asia/Beijing,113.14,23.03
Starbucks,23568-229104,佛山大良嘉信城市广场店,Company Owned,"顺德, 嘉信城市 广场一期204-207号商铺, 锦华路82号东方广场首层",佛山市,44,CN,528000,,GMT+08:00 Asia/Beijing,113.29,22.79
Starbucks,24818-237705,佛山东方广场店,Company Owned,"禅城区, 大良东乐路",佛山市,44,CN,528099,,GMT+08:00 Asia/Beijing,113.12,23.04
Starbucks,7080-150285,佛山大良东乐路店,Company Owned,"顺德区, 深国投商业广场新一城首层01-46, 西樵镇江浦路 18 号",佛山市,44,CN,528300,0757-22253891,GMT+08:00 Asia/Beijing,113.27,22.83
Starbucks,48080-258205,佛山西樵富盛广场店,Company Owned,"南海区, 富盛广场首层A12、13单元, 季华五路33号",佛山市,44,CN,528211,,GMT+08:00 Asia/Beijing,112.99,22.94
Starbucks,32086-131665,佛山顺联国际广场店,Company Owned,"禅城区, 佛山顺联国际购物中心首层103、105号铺, 南海大道北84号",佛山市,44,CN,528000,0757-83030398,GMT+08:00 Asia/Beijing,113.11,23.01
Starbucks,29943-252604,佛山越秀悦汇天地店,Company Owned,"南海区, 越秀星汇云锦广场首层B101单元, 里广路2号山海汇花园11号楼",佛山市,44,CN,,,GMT+08:00 Asia/Beijing,113.14,23.03
Starbucks,48975-259144,佛山山海名门店,Company Owned,"南海区, 地上一层101室及二层201室, 季华五路12号",佛山市,44,CN,528200,,GMT+08:00 Asia/Beijing,113.21,23.17
Starbucks,24536-236996,佛山季华园店,Company Owned,"禅城区, 新城市商业广场首层F1F0022单元, 西南街张边路 9 号",佛山市,44,CN,528000,,GMT+08:00 Asia/Beijing,113.11,23.01
Starbucks,19404-199844,佛山三水广场店,Company Owned,"三水区, 三水广场第一层1632单元, 陈村镇合成居委会佛陈路一号",佛山市,44,CN,528100,0757-87661539,GMT+08:00 Asia/Beijing,112.89,23.17
Starbucks,23077-218364,佛山陈村顺联店,Company Owned,"顺德区, 顺联广场, 路州村委会乐从大道东B270号",佛山市,44,CN,528000,,GMT+08:00 Asia/Beijing,113.24,22.95
Starbucks,21874-212285,佛山顺德乐从星光广场店,Company Owned,"顺德区乐从镇, 顺德星光广场首层的IA006、IA007、IA008单元, 桂澜中路18 号",佛山市,44,CN,528000,,GMT+08:00 Asia/Beijing,113.11,22.95
Starbucks,48492-263426,佛山中海环宇城店,Company Owned,"南海区, 环宇城地上层L123铺, 南丰路 13 号",佛山市,44,CN,528000,,GMT+08:00 Asia/Beijing,113.16,23.05
Starbucks,49131-267092,佛山三水万达店,Company Owned,"三水区, 万达广场首层1032铺, 大良街道南国东路",佛山市,44,CN,528000,,GMT+08:00 Asia/Beijing,112.9,23.18
Starbucks,19680-192588,佛山顺德永旺购物中心店,Company Owned,"顺德区, 永旺顺德购物中心一层 R-101单元, 清晖路 150 号",佛山市,44,CN,528000,0757-22615413,GMT+08:00 Asia/Beijing,113.27,22.83
Starbucks,19663-198684,佛山大良新世界酒店分店,Company Owned,"顺德区大良街, 顺德新世界酒店第一层101单元, 南庄镇南庄二马路89号",佛山市,44,CN,501000,0757-22305380,GMT+08:00 Asia/Beijing,113.26,22.84
Starbucks,24817-235887,佛山吉利购物广场店,Company Owned,"禅城区, 吉利购物广场首层D18-19, 龙江镇",佛山市,44,CN,528061,,GMT+08:00 Asia/Beijing,113.02,22.97
Starbucks,24541-235886,佛山龙江盈信广场店,Company Owned,"顺德区, 盈信城市广场二期一层101 号商铺, 西南街道新华路13号101",佛山市,44,CN,528318,,GMT+08:00 Asia/Beijing,113.08,22.87
Starbucks,19985-202444,佛山恒福广场咖啡店,Company Owned,"三水区, 恒福广场201自编1#42号商铺, 建新路111号",佛山市,44,CN,528100,0757-87668513,GMT+08:00 Asia/Beijing,112.89,23.16
Starbucks,20059-199845,佛山铂顿店,Company Owned,"禅城区, 铂顿城第一层1F033、034单元, 祖庙路29号",佛山市,44,CN,528000,0757-82902462,GMT+08:00 Asia/Beijing,113.11,23.03
Starbucks,47477-254285,佛山岭南站2店,Company Owned,"禅城区, 第六层03号铺, 广州至珠海高速公路（西线）顺德碧江至中山沙溪段（广珠西线二期）",佛山市,44,CN,528000,,GMT+08:00 Asia/Beijing,113.11,23.03
Starbucks,48493-263428,佛山顺德服务区东区店,Company Owned,"顺德区, 顺德服务区东区综合楼第一层A-L1-01, 桂城街道桂澜北路28号",佛山市,44,CN,528300,,GMT+08:00 Asia/Beijing,113.27,22.92
Starbucks,23564-213045,佛山南海万达广场店,Company Owned,"南海区, 佛山南海万达广场一层1002号铺, 岭南天地",佛山市,44,CN,528000,,GMT+08:00 Asia/Beijing,113.16,23.06
Starbucks,12960-153353,佛山佛山岭南天地店,Company Owned,"禅城区, 首层FC04、FC06、FC06-2号, 弼塘东二街22 号",佛山市,44,CN,528000,0757-82030092,GMT+08:00 Asia/Beijing,113.12,23.03
Starbucks,20205-204089,佛山创意产业园店,Company Owned,"禅城区, 厂内六幢（即15#楼）101 单元, 祖庙路29号",佛山市,44,CN,528000,0757-82781481,GMT+08:00 Asia/Beijing,113.1,23.01
Starbucks,47478-254284,佛山岭南站1店,Company Owned,"禅城区, 负一层020铺, 容桂红星桂洲大道中63号",佛山市,44,CN,528000,,GMT+08:00 Asia/Beijing,113.11,23.03
Starbucks,20435-205344,佛山顺德天佑城,Company Owned,"顺德区, ""顺德天佑城  首层的1A-002b、1A-002c 单元 "", 桂城桂平西路2号",佛山市,44,CN,528000,0757-29218012,GMT+08:00 Asia/Beijing,113.27,22.76
Starbucks,16374-168886,佛山南海桂平西路店,Company Owned,"南海, 鹿璟村1#6#楼首层B145, 三山新城佛罗伦萨小镇购物中心",佛山市,44,CN,528000,0757-86235581,GMT+08:00 Asia/Beijing,113.16,23.03
Starbucks,27940-246824,佛山佛罗伦萨小镇店,Company Owned,"南海区, 一期二楼G25号铺, 桂城灯湖西路20号",佛山市,44,CN,528000,,GMT+08:00 Asia/Beijing,113.23,23.01
Starbucks,17455-178704,佛山保利水城店,Company Owned,"南海区, 保利商业水城1层1A008A单元, 环市东路329号",佛山市,44,CN,528200,0757-86311821,GMT+08:00 Asia/Beijing,113.15,23.06
Starbucks,19343-200944,广州新粤新分店,Company Owned,"广州市越秀区, 新粤新酒店首层东侧（自编1号）, 保利香槟花园东区07、08号铺",广州市,44,CN,510610,020-83590832,GMT+08:00 Asia/Beijing,113.28,23.14
Starbucks,31835-117767,广州保利香缤花园店,Company Owned,"珠江新城华利路46-52号, 花城大道760号",广州市,44,CN,,020-38373501,GMT+08:00 Asia/Beijing,113.32,23.12
Starbucks,24543-235711,广州花城大道东分店,Company Owned,"天河区, 一层103房, 长堤街111号立白国际商务中心",广州市,44,CN,51000,,GMT+08:00 Asia/Beijing,113.34,23.12
Starbucks,48003-261029,广州立白中心店,Company Owned,"荔湾区, 零售商区北裙楼首层103-104 商铺, 体育西路101号",广州市,44,CN,510000,,GMT+08:00 Asia/Beijing,113.24,23.1
Starbucks,32486-153524,广州维多利广场店,Company Owned,"天河区, 维多利广场首层115B、116及二层217Q、218Q单元",广州市,44,CN,510620,020-38892779,GMT+08:00 Asia/Beijing,113.32,23.13
Starbucks,16486-171686,广州中国联通大厦店,Company Owned,"黄埔大道西666号首层102单元102，, 先烈中路63号",广州市,44,CN,510627,020-22088718,GMT+08:00 Asia/Beijing,113.35,23.13
Starbucks,29748-253467,广州区庄新大新店,Company Owned,"越秀区, 东山广场地上一层1-02铺, 云城西路与齐心路交汇处",广州市,44,CN,510000,,GMT+08:00 Asia/Beijing,113.29,23.14
Starbucks,29195-248745,广州白云凯德云尚分店,Company Owned,"白云区, 凯德云尚首层, 大石镇迎宾路星河湾四季会所",广州市,44,CN,510000,,GMT+08:00 Asia/Beijing,113.27,23.18
Starbucks,24913-236784,广州番禺星河湾店,Company Owned,"番禺区, 一层自编之八单元, 新港中路 354 号",广州市,44,CN,510000,,GMT+08:00 Asia/Beijing,113.33,23.03
Starbucks,18789-189025,广州珠影星光城店,Company Owned,"海珠区, 珠影星光城76 栋133A 单元, 马场路36号",广州市,44,CN,510000,020-89557830,GMT+08:00 Asia/Beijing,113.32,23.1
Starbucks,29199-252004,广州太阳新天地店,Company Owned,"天河区, 二楼209号, 下九路58、60号",广州市,44,CN,510000,,GMT+08:00 Asia/Beijing,113.34,23.12
Starbucks,20807-207544,广州东方汇店,Company Owned,"荔湾区, 地上二层的2F-033和2F-047单元, 滨江东路31、39号",广州市,44,CN,510140,020-61972178,GMT+08:00 Asia/Beijing,113.25,23.11
Starbucks,17726-185645,广州滨江壹号店,Company Owned,"海珠区, 滨江壹号商场首层07、10号商铺, 增城大道 69 号",广州市,44,CN,510330,020-34029161,GMT+08:00 Asia/Beijing,113.29,23.1
Starbucks,23075-213047,广州增城万达广场分店,Company Owned,"增城荔城街, 增城万达广场一层 1038 号铺",广州市,44,CN,510000,,GMT+08:00 Asia/Beijing,113.82,23.28
Starbucks,35807-96162,广州天河城店,Company Owned,"天河路208号天河城首层北门103C号铺, 农林下路37号",广州市,44,CN,510620,020-85590022,GMT+08:00 Asia/Beijing,113.32,23.13
Starbucks,16587-172125,广州美东百货店,Company Owned,"越秀区, 广州美东百货店铺之首层1-Z01商铺, 东风东路 836号",广州市,44,CN,510080,020-87657129,GMT+08:00 Asia/Beijing,113.3,23.13
Starbucks,47749-258727,广州东峻广场店,Company Owned,"越秀区, 东峻广场地上一层28-29 号铺, 叠景路",广州市,44,CN,510000,,GMT+08:00 Asia/Beijing,113.31,23.13
Starbucks,29361-251696,广州合生广场店,Company Owned,"海珠区, 合生广场首层L1-103/104A, 珠江新城金穗路28号102之十一号",广州市,44,CN,510000,,GMT+08:00 Asia/Beijing,113.31,23.09
Starbucks,16171-168885,广州华亿丽晶店,Company Owned,"天河区, 白云国际机场出发大厅",广州市,44,CN,510623,020-38255530,GMT+08:00 Asia/Beijing,113.32,23.12
Starbucks,16907-176864,广州白云机场3店,Company Owned,"花都区, 东三指廊二层",广州市,44,CN,510470,020-37152713,GMT+08:00 Asia/Beijing,113.31,23.39
Starbucks,27148-151370,广州太古汇店,Company Owned,"天河路383号太古汇商场裙楼内地铁上层MU23号, 东风中路268号",广州市,44,CN,510620,020-38682411,GMT+08:00 Asia/Beijing,113.33,23.13
Starbucks,47483-257431,广州交易广场店,Company Owned,"越秀区, 广州交易广场一层108A-109铺, 江南大道中131、133、135、137号",广州市,44,CN,510000,,GMT+08:00 Asia/Beijing,113.26,23.13
Starbucks,16529-172124,广州万国广场店,Company Owned,"海珠区, 自编外1001号铺, 石壁街广州南站",广州市,44,CN,510220,020-84414879,GMT+08:00 Asia/Beijing,113.27,23.1
Starbucks,27414-247166,广州南站店,Company Owned,"番禺区, 高架商业夹层广3-26, 黄沙大道8号",广州市,44,CN,510000,,GMT+08:00 Asia/Beijing,113.27,22.99
Starbucks,18086-183986,广州西城都荟店,Company Owned,"荔湾区, 西城都荟广场首层114号铺, 珠江新城金穗路 1 号",广州市,44,CN,510130,020-81191122,GMT+08:00 Asia/Beijing,113.24,23.11
Starbucks,20145-195228,广州邦华环球国际分店,Company Owned,"天河区, 邦华环球广场首层01单元, 天河路228号",广州市,44,CN,510000,020-61972251,GMT+08:00 Asia/Beijing,113.32,23.12
Starbucks,27941-247586,广州正佳万豪分店,Company Owned,"天河区, 正佳万豪酒店首层101铺, 珠江新城珠江东路",广州市,44,CN,510000,,GMT+08:00 Asia/Beijing,113.33,23.13
Starbucks,17433-181725,广州高德置地春店,Company Owned,"天河区, 高德置地广场春商场负二层B202单元, 珠江西路89 号花城汇三区",广州市,44,CN,,020-38692421,GMT+08:00 Asia/Beijing,113.32,23.12
Starbucks,17136-179624,广州花城汇3区分店,Company Owned,"天河区, 负一层3001-A02, 华强路9号保利克洛维广场",广州市,44,CN,510000,020-38325921,GMT+08:00 Asia/Beijing,113.32,23.12
Starbucks,26970-245187,广州保利克洛维店,Company Owned,"天河区, 一期一层的105单元, 科丰路89号",广州市,44,CN,510000,,GMT+08:00 Asia/Beijing,113.32,23.13
Starbucks,26346-241964,广州萝岗万达店,Company Owned,"萝岗区, 萝岗万达广场一层1027号铺位, 越秀北路319号",广州市,44,CN,510000,,GMT+08:00 Asia/Beijing,113.47,23.17
Starbucks,24538-234330,广州越秀北分店,Company Owned,越秀区,广州市,44,CN,510000,,GMT+08:00 Asia/Beijing,113.27,23.14
Starbucks,47397-256946,广州中山3路2号店,Company Owned,"广州市越秀区中山3路2号, 体育东路112号",广州市,44,CN,510000,,GMT+08:00 Asia/Beijing,113.29,23.13
Starbucks,31506-108607,广州百福广场店,Company Owned,"天河区, 百福广场首层A2铺, 滨江东路912-974号,红梅路2-6号",广州市,44,CN,510620,020-38805568,GMT+08:00 Asia/Beijing,113.33,23.14
Starbucks,23227-225424,广州铂丽廊广场分店,Company Owned,"海珠区, 铂丽廊广场首层的101单元-自编106号, 五山路141号",广州市,44,CN,51000,,GMT+08:00 Asia/Beijing,113.31,23.1
Starbucks,22968-213044,广州尚德大厦分店,Company Owned,"天河区, 尚德大厦第一层106号铺位内的自编E单元",广州市,44,CN,51000,,GMT+08:00 Asia/Beijing,113.34,23.14
Starbucks,32236-134037,广州东山锦轩店,Company Owned,"农林下路46号东山锦轩大厦首层A6号铺, 珠江新城花城广场花城汇二区",广州市,44,CN,510080,020-87611901,GMT+08:00 Asia/Beijing,113.3,23.13
Starbucks,17429-181724,广州花城汇2分店,Company Owned,"天河区, 负一层商场A006号铺, 云城东路白云万达广场509 号",广州市,44,CN,510623,020-38325601,GMT+08:00 Asia/Beijing,113.32,23.12
Starbucks,48073-258564,广州白云万达2店,Company Owned,"白云区, 1层203 号铺位",广州市,44,CN,510403,,GMT+08:00 Asia/Beijing,113.27,23.17
Starbucks,9172-151987,广州富力中心店,Company Owned,"华夏路10富力中心首层东北面103单元, 珠江新城临江大道",广州市,44,CN,510623,020-38927554,GMT+08:00 Asia/Beijing,113.32,23.12
Starbucks,47357-256266,广州新鸿基天汇广场1店,Company Owned,"天河区, 猎德项目商场部分地下负一层107号商铺, 市桥街大北路130号",广州市,44,CN,510623,,GMT+08:00 Asia/Beijing,113.33,23.12
Starbucks,18590-187204,广州番禺宾馆店,Company Owned,"番禺区, 番禺宾馆首层大堂8号商铺, 天河路596号",广州市,44,CN,511401,020-84832533,GMT+08:00 Asia/Beijing,113.37,22.94
Starbucks,31902-124148,广州百脑汇店,Company Owned,"天河区, 百脑汇科技大厦负一层、首层, 江南西路46号",广州市,44,CN,,020-85265921,GMT+08:00 Asia/Beijing,113.34,23.13
Starbucks,29269-252864,广州江南新地店,Company Owned,"海珠区, 江南新地地下二层K34b，K36单元, 市桥桥南福德路 281号",广州市,44,CN,510240,,GMT+08:00 Asia/Beijing,113.27,23.09
Starbucks,18234-178346,广州番禺奥圆广场店,Company Owned,"番禺区, 奥园广场首层113 单元, 新塘镇南安村碧桂园凤凰城凤妍苑",广州市,44,CN,511486,020-31056903,GMT+08:00 Asia/Beijing,113.36,22.92
Starbucks,17684-185006,广州凤凰城分店,Company Owned,"增城区, 凤凰城广场步行南街1号之三, 天河路101号",广州市,44,CN,511356,020-32160852,GMT+08:00 Asia/Beijing,113.57,23.13
Starbucks,17736-183985,广州兴业银行大厦分店,Company Owned,"天河区, 兴业银行大厦首层",广州市,44,CN,510620,020-85678476,GMT+08:00 Asia/Beijing,113.32,23.13
Starbucks,35810-97439,广州淘金店,Company Owned,"环市东路369号广州友谊商店综合楼首层106号铺, 黄埔大道西106号",广州市,44,CN,510095,020-83508891,GMT+08:00 Asia/Beijing,113.29,23.14
Starbucks,15999-163284,广州南国商苑店,Company Owned,"天河区, 维多利酒店首层01单元, 黄埔大道西74号花城汇",广州市,44,CN,510630,020-38686150,GMT+08:00 Asia/Beijing,113.34,23.13
Starbucks,27051-245186,广州花城汇一区店,Company Owned,"天河区, 负一层的A29+A30单元, 江南大道中 79号",广州市,44,CN,510000,,GMT+08:00 Asia/Beijing,113.32,23.13
Starbucks,48879-265755,广州市二宫盘丰广场店,Company Owned,"海珠区, 盘丰广场 一层110号铺位, 建设大马路18号",广州市,44,CN,510000,,GMT+08:00 Asia/Beijing,113.27,23.11
Starbucks,15473-160944,广州保利中环店,Company Owned,"越秀区, 首层B117、B118、B119、B120, 赤岗北路18号",广州市,44,CN,510000,020-83022559,GMT+08:00 Asia/Beijing,113.28,23.14
Starbucks,18796-193487,广州赤岗北路店,Company Owned,"海珠区, 四季天地第一层A07单元, 中石化大厦柏西商都首层1/29、",广州市,44,CN,510000,020-89443407,GMT+08:00 Asia/Beijing,113.33,23.1
Starbucks,32647-134276,广州中石化大厦店,Company Owned,"天河区体育西路191号, 1/29A、1/30A、1/30B号单元, 广州大道北路 1618号",广州市,44,CN,510620,020-38922050,GMT+08:00 Asia/Beijing,113.32,23.14
Starbucks,16549-167925,广州香柏广场店,Company Owned,"白云区, 香柏广场首层自编二十七号, 物业大门建筑第二层GL201-204",广州市,44,CN,510510,,GMT+08:00 Asia/Beijing,113.32,23.18
Starbucks,20206-204090,广州新港82分店,Company Owned,"海珠区新港西路82号, 和第三层GL301-304单元",广州市,44,CN,510000,020-34397912,GMT+08:00 Asia/Beijing,113.3,23.09
Starbucks,35816-100036,广州天河北龙口店,Company Owned,"天河北路476号首层A号铺, 珠江新城珠江西路 ",广州市,44,CN,510610,020-87518406,GMT+08:00 Asia/Beijing,113.34,23.14
Starbucks,47009-254867,广州星巴克西塔国金天地分店,Company Owned,"天河区,  5号负一层60房B104单元, 天河东路75号",广州市,44,CN,510000,020-37889445,GMT+08:00 Asia/Beijing,113.32,23.12
Starbucks,18440-188688,广州天河东75号分店,Company Owned,"天河区, 108铺, 白云机场出发大厅西三指廊三楼B8005号",广州市,44,CN,510620,020-38498135,GMT+08:00 Asia/Beijing,113.33,23.14
Starbucks,6122-149484,广州白云机场2店,Company Owned,"花都区, 天河路228号",广州市,44,CN,510470,020-37152212,GMT+08:00 Asia/Beijing,113.3,23.39
Starbucks,35815-155305,广州正佳广场1店,Company Owned,"天河区, 广州正佳广场一楼1A001铺, 二沙岛晴波路33号",广州市,44,CN,,020-38331006,GMT+08:00 Asia/Beijing,113.33,23.13
Starbucks,1173-151988,广州星海音乐厅店,Company Owned,"越秀区, 东方都会广场首层108、",广州市,44,CN,510105,020-37815271,GMT+08:00 Asia/Beijing,113.31,23.11
Starbucks,31729-115084,广州上街东方都会广场店,Company Owned,"中山大道西路186号, 109、134、136号铺, 天河北路233号",广州市,44,CN,,020-85643523,GMT+08:00 Asia/Beijing,113.36,23.13
Starbucks,19333-200504,广州中信广场2分店,Company Owned,"天河区, 中信广场首层146铺, 吉祥路1号动漫星城广场西区",广州市,44,CN,510630,020-38912441,GMT+08:00 Asia/Beijing,113.32,23.14
Starbucks,16624-172126,广州动漫星城2店,Company Owned,"越秀区, 地下一层夹层自编 WD001 单元, 荔城街府佑路98号",广州市,44,CN,510030,020-62681543,GMT+08:00 Asia/Beijing,113.26,23.13
Starbucks,21734-212925,广州增城东汇城分店,Company Owned,"增城区, 首层160号铺, 阅江西路222号首层自编号119号铺",广州市,44,CN,510000,020-82730806,GMT+08:00 Asia/Beijing,113.82,23.28
Starbucks,24703-238389,广州塔分店,Company Owned,"海珠区, 林和中路 136 号",广州市,44,CN,510000,,GMT+08:00 Asia/Beijing,113.32,23.11
Starbucks,22165-216584,广州天誉花园店,Company Owned,"天河区, 天誉花园二期101 铺自编A3-4单元, 珠江新城花城大道86号",广州市,44,CN,510000,020-38853579,GMT+08:00 Asia/Beijing,113.33,23.14
Starbucks,22371-218984,花城湾店,Company Owned,", 江燕路101号",广州市,44,CN,510623,020-37260486,GMT+08:00 Asia/Beijing,113.33,23.12
Starbucks,26727-244288,广州万科派店,Company Owned,"海珠区, 万科派第一层的L121，L123单元, 天河路宏城广场",广州市,44,CN,51000,,GMT+08:00 Asia/Beijing,113.28,23.08
Starbucks,24387-235705,广州天环广场店,Company Owned,"天河区, 地下二层B253号",广州市,44,CN,51000,,GMT+08:00 Asia/Beijing,113.32,23.13
Starbucks,35808-96866,广州中国大酒店店,Company Owned,流花路1号中国大酒店首层S125及S155号铺,广州市,44,CN,510015,020-86660303,GMT+08:00 Asia/Beijing,113.26,23.14
Starbucks,30685-100863,广州中华广场店,Company Owned,"中山三路33号中华广场负一层A23号铺, 天河区珠江东路12、14、16 号",广州市,44,CN,510055,020-83739448,GMT+08:00 Asia/Beijing,113.28,23.13
Starbucks,29369-252125,广州高德地置地冬广场店,Company Owned,"天河区, 高德置地冬广场第三层自编311、312号, 文德北路68号自编A101单元",广州市,44,CN,510000,,GMT+08:00 Asia/Beijing,113.33,23.12
Starbucks,48435-263045,广州东方文德店,Company Owned,"越秀区, 亚运大道1号永旺梦乐城",广州市,44,CN,510000,,GMT+08:00 Asia/Beijing,113.27,23.12
Starbucks,29267-252824,广州番禺永旺梦乐城分店,Company Owned,"番禺区, 地上1层自编号1024单元, 名盛广场首层1B48单元",广州市,44,CN,510000,,GMT+08:00 Asia/Beijing,113.39,22.94
Starbucks,16941-174291,广州名盛广场店,Company Owned,北京路238号,广州市,44,CN,510030,020-83188503,GMT+08:00 Asia/Beijing,113.27,23.12
Starbucks,32087-131944,广州新光百货店,Company Owned,"康王中路666号新光城市广场首、二层, 白云国际机场出发大厅",广州市,44,CN,510140,020-81336610,GMT+08:00 Asia/Beijing,113.25,23.12
Starbucks,3654-145071,广州白云机场1店,Company Owned,"花都区, 东二指廊三层C7标段A8201, 市桥街富华西路2号",广州市,44,CN,510470,020-36067423,GMT+08:00 Asia/Beijing,113.31,23.39
Starbucks,24683-237145,广州番禺钻汇广场分店,Company Owned,"番禺区, 钻汇珠宝广场第一层，自编为C009号单元, 阅江中路382号",广州市,44,CN,51000,,GMT+08:00 Asia/Beijing,113.36,22.95
Starbucks,17724-185644,广州琶洲会展中心B馆店,Company Owned,"海珠区, 琶洲展馆B区A层快餐区黄区南B经营点, 沙面大街50-52号",广州市,44,CN,510280,020-84452130,GMT+08:00 Asia/Beijing,113.36,23.1
Starbucks,31505-108237,广州沙面店,Company Owned,"荔湾区, 宝岗大道498号",广州市,44,CN,510000,020-81214080,GMT+08:00 Asia/Beijing,113.24,23.11
Starbucks,31380-107040,广州广百新一城店,Company Owned,"海珠区, 新一城广场首层自编1-7号, 体育东路138号",广州市,44,CN,510240,020-34229613,GMT+08:00 Asia/Beijing,113.27,23.09
